X,Y,osm_id,osm_type,completeness,amenity,addr_street,operator,changeset_id,staff_doctors,contact_number,uuid,opening_hours,source,changeset_version,emergency,changeset_timestamp,health_amenity_type,addr_city,name,changeset_user,healthcare,operator_type,tag
-0.113252964,5.643246357,5746072945,node,9,pharmacy,,,67535449,,,e03b6b4d592a4eaf98fff41ae0e4776f,,,4,,25/02/2019 4:59,,,Ernest,Humus015,,,
,,788123691,way,18,hospital,,,83092695,,,c698ee0a3a7540b185aabcf84d80edfb,,,1,,05/04/2020 9:32,emergency_department,,Valley View Adventist Hospital,Jcasas1,hospital,,
-0.845347917,9.456336971,6657453040,node,15,pharmacy,,,72767126,,,87ba178dd2474821a2ae055c0236a290,,,1,,29/07/2019 12:02,,,Gina Pharmacy,ickwmss,pharmacy,,
-0.17747167,5.667835592,5749720245,node,15,pharmacy,,,60545375,,,8b4d06ede11f45dc802c730b29bc50d2,,,1,,09/07/2018 15:58,,,Pill Point,mawutor,pharmacy,,
-2.321511456,7.333016328,5984134810,node,9,clinic,,,63521326,,,c22e6722d6f941baabdb2bd4de93c089,,,1,,14/10/2018 22:11,,,Addis Medical Laboratory,magma18,,,
-0.201587914,5.581505678,6976560804,node,30,pharmacy,Reverend Dogbe Street,private_profit,77071918,,,dadd9a7f339d44ac93ca172c10bdec1b,Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00,Open Cities Accra / GARID- Field Survey,1,no,14/11/2019 12:22,,Accra,Paul Opoku,GabiStone,,,
-0.170222078,5.568811956,1314917857,node,12,doctors,,,31252305,,,9b864d972ca447258be61dfd06bebd20,,,4,no,18/05/2015 11:31,,,Labone Clinic,GO_OSM,,,
,,787070875,way,12,hospital,,,82965851,,,2867aa6f3b8d43c9a50d01883719bcac,,,1,,02/04/2020 8:45,,,St. Mark Hospital,Jcasas1,hospital,,
1.147452328,6.101326334,5396300917,node,6,pharmacy,,,60218761,,,bbac2c18dabf49219ab7287220070e0b,,,2,,27/06/2018 13:36,,,,Enock4seth,,,
-1.727029751,8.053306041,6535944367,node,6,pharmacy,,,71082249,,,60e4c3a4f22b4666870c7ddcc966bb0b,,,1,,09/06/2019 22:15,,,,Teyvi-Angela,,,
-0.237333965,5.611362939,6283465059,node,30,pharmacy,Obomou Street,private_profit,67263920,,,5ae19a26484e4eb99167f77aa9cdc9d2,Mo-Sa 08:00-18:00,Open Cities Accra - Field Survey,1,no,16/02/2019 21:34,,Accra,Luckies Pharmacy,Sammyhawkrad,,,
-1.336076665,10.36875633,1919300503,node,12,clinic,,,13149566,,,936e066554244462a90e50e6098acf9b,,"MVP,Columbia University",1,,17/09/2012 21:29,,,Wiesi CHPS,sherpashaky,,,
-1.278904122,5.112065623,7316763985,node,24,pharmacy,,,82656028,,050 162 6839,4fe91410614d48d9a1c2322b02dc1210,,,2,,26/03/2020 10:51,,,Accura Pharmacy,tyr_asd,pharmacy,,
-1.961160111,7.666085835,7197350787,node,9,clinic,,,80750990,,,5e1af2c9c92d464a8821a2fb884d3f81,,,1,,09/02/2020 13:10,,,Buoyem Clinic,Arnson,,,
-1.768902973,4.927874223,6319495675,node,12,clinic,,,67824255,,,b255cf5b17b24327b19aeb8f3780e40e,,,1,,05/03/2019 22:38,,,Our Lady of Faith Clinic,Michael008,clinic,,
-0.326160178,5.546311994,7775836840,node,9,hospital,,,88819860,,,1636a455e3f74deaafd95e649ab9ea09,,,1,,01/08/2020 16:47,,,Accra West Medical Centre,Enock4seth,,,
,,875374275,way,9,hospital,,,94566983,,,09796b6edb944d07add3f95d805ccf03,,,2,,22/11/2020 2:22,,,Enchi Government Hospital,GabiStone,,,
,,243543401,way,9,pharmacy,,,18550190,,,cc7275b7e72540928cbc57e07d2bb07d,,,2,,26/10/2013 12:34,,,M.T Azango chemical shop,robertsone38,,,
-0.230724164,5.6009615,6352298093,node,9,pharmacy,,,68374279,,,323533aaee84475a83bf1a78ce3c6092,,,1,,21/03/2019 13:46,,,Robbie's Chemist,Enock4seth,,,
,,787180229,way,9,hospital,,,82988344,,,b70c22a288de4176a840c30dab2162e6,,,1,,02/04/2020 15:11,,,,Jcasas1,hospital,,
-1.22476893,7.779472282,7189965785,node,9,clinic,,,80624701,,,2f49b1353f144c868113a1aab68f7739,,,1,,06/02/2020 7:09,,,Kumfia Healthcare,Arnson,,,
-0.207755235,5.583224471,7015538712,node,24,clinic,Odonko Street,private_profit,77653157,,,0bcbbbdf759443218cd401fbc5c3a2fa,,Open Cities Accra / GARID- Field Survey,1,yes,27/11/2019 21:03,,Accra,Zak-med Clinic,Sammyhawkrad,,,
-0.180488568,5.591325999,7273923606,node,6,pharmacy,,,81896103,,,8e44ab55ba784bed9d0abdaf69919520,,,1,,07/03/2020 10:51,,,,Enock4seth,,,
,,575158512,way,9,clinic,,,83053554,,,fbf30e7369f44b349dd31e285953ef85,,,2,,03/04/2020 20:55,,,3 BN MILITARY HOSPITAL,NANDJO,,,
,,571401152,way,9,clinic,,,107908752,,,e1e74ed2f13b40aa9a512053143f8a7c,,,2,,13/07/2021 12:10,,,,Heleti Edmund,clinic,,
-0.157230715,5.630863353,6825058463,node,15,dentist,,,74945485,,,a249fbf2830047c481f185f74c642252,,,1,,26/09/2019 8:51,,,O.K.E Dental Clinic,mawutor,dentist,,
,,787650933,way,12,hospital,,,83048470,,,1210352706c74ce7b28d15d8ac6fa9cd,,,1,,03/04/2020 17:48,,,"St. Joseph Hospital, Nkwanta South District",Jcasas1,hospital,,
-0.251552271,5.58672995,7209372663,node,6,pharmacy,,,80976170,,,ae3a4f8c5ec2488d8c9f908e8d25985d,,,1,,13/02/2020 21:20,,,,Enock4seth,,,
-0.249499375,5.642745119,4557928697,node,9,clinic,,,44461073,,,c2e64c1433e6418ba96a2383cc566d71,,,1,,17/12/2016 0:33,,,Champion Divine,maskilala,,,
,,786198572,way,12,hospital,,,82871228,,,386fa8ea726f4eb989fdd85d5201e3eb,,,1,,31/03/2020 12:23,,,University Hospital,Jcasas1,hospital,,
-0.260195857,5.573342794,8003263177,node,9,pharmacy,,,92415624,,,c9793a5124d94bb598cc91f700885522,,,1,,13/10/2020 11:59,,,Colliers Pharmacy,Enock4seth,,,
-1.286698621,5.103834762,7317073985,node,36,pharmacy,,Private,82656028,,,b14afed5ddd7432b8e8112e83a44e518,Mo-Fr 08:00-21:00; Sa 09:00-21:00; Su 00:13-21:55,,2,no,26/03/2020 10:51,,,Agyen Pharmacy,tyr_asd,pharmacy,private,
,,642767102,way,12,clinic,,,74329861,,,d71307cff1a94f5dbd4ec3d8284e8756,Mo-Fr 08:00-16:00,,3,,10/09/2019 21:36,,,PPAG Suame Clinic,mfbehrens99,,,
-0.854821815,10.80920799,6989602447,node,12,pharmacy,,,78395601,,,befcc36d2de74a1eb2f8c63287a1ec6c,,,2,,13/12/2019 23:15,,,Azeko Sadiatu Salifu,mfbehrens99,pharmacy,,
-0.013351072,5.696196851,3802490258,node,9,pharmacy,,,34865121,,,354f1689ff8f4f7588411a02b1474bd2,,,1,,25/10/2015 18:16,,,Eric's Chemists,SeverinGeo,,,
-0.229035713,5.616188736,7164564613,node,9,pharmacy,,,80156256,,,7ee53250a57e47a5b5f300c1bb2bfb33,,,1,,27/01/2020 17:51,,,Pharmatrust Pharmacy,Enock4seth,,,
-0.240192026,5.613610295,6279110346,node,27,clinic,Dzagble Avenue,private_profit,77595082,,,8e13602353094ede9a077f73bca44354,,Open Cities Accra / GARID- Field Survey,2,no,26/11/2019 20:22,,Accra,Edward Attah Asare,magma18,,,
-0.176089578,5.686672076,7869268402,node,6,pharmacy,,,90316786,,,7638dcf25fa8407390d9d6a9775d79b3,,,1,,02/09/2020 17:29,,,,Enock4seth,,,
-0.301854671,5.622705246,7856510593,node,15,pharmacy,,,90118082,,,749a51840200495885a6d7874ba7cbc4,,,1,,29/08/2020 12:20,,,Novomed,mawutor,pharmacy,,
-0.232954672,5.587619019,5955274013,node,9,pharmacy,,,63531137,,,f4f05e4712f4427cb1648592e1b11047,,,3,,15/10/2018 8:35,,,Kin-Ada,Enock4seth,,,
-0.225523277,5.620711778,7695271196,node,6,clinic,,,87713555,,,17bd964fe85b4f87b517597ad87b83cb,,,1,,08/07/2020 13:24,,,,Enock4seth,,,
-0.077863479,6.016457469,6256037003,node,9,pharmacy,,,66882002,,,30d150fbfd044d3f93b5a6659616457e,,,1,,03/02/2019 17:33,,,Daniel A. Tetteh ( Awokye Drug Store),EricKay,,,
-1.594946631,6.700356647,4171178747,node,9,pharmacy,,,39159280,,,b99f6febed944ffa81fda7b328e31c47,,,1,,07/05/2016 9:40,,,Nako,YOz,,,
-0.07177344,5.617940637,6746346239,node,9,pharmacy,,,74005728,,,54d85ee1d0894006bc04ad750370412d,,,2,,02/09/2019 15:35,,,Millan Elements,Enock4seth,,,
-0.214114417,5.561608967,7727444139,node,6,hospital,,,88188095,,,37641d0e11694b91a42667196d603463,,,1,,18/07/2020 23:01,,,,Enock4seth,,,
-0.212989901,5.540333266,8953954351,node,9,clinic,,,108685856,,,d65a7b6108b441199030cbd212e52cf6,,,1,,27/07/2021 11:34,,,James Town Usher Clinic,pkodame,,,
-1.573681072,6.687148192,4938323585,node,6,pharmacy,,,49859584,,,1261791ed75c4bbca0e29c2bb8edba43,,,1,,27/06/2017 11:36,,,,Tondar,,,
-0.089567131,5.888653562,6431425985,node,9,pharmacy,,,69609870,,,3623b9e61b944209bf7d7b151f37451b,,,1,,26/04/2019 17:42,,,Davjoel Pharmacy,mawutor,,,
-0.174880237,5.565374454,1417019958,node,9,doctors,,,27398469,,,e3ca4d1f80c247e881c72c36481daddf,,,2,,11/12/2014 13:33,,,West African Rescue Association Head Office - WARA,YOz,,,
,,786540038,way,15,hospital,,,82924630,,,1a51474a51044270a8bc9e0249c8ea66,,survey,1,,01/04/2020 12:59,,,AMI Memorial Hospital,Jcasas1,hospital,,
,,787188341,way,15,hospital,Wa - Nandom Road,,82989738,,,67abddadb1de43e891a244db2ec1b3a4,,,1,,02/04/2020 15:45,,,Nadowli Hospital,Jcasas1,hospital,,
-0.833470844,5.330108764,4614566089,node,15,clinic,Kyiri-Nkwanta,Ghana Health Service,45249731,,,3e16d6ee023c469b939f2a0f0ad3f55e,,,1,,17/01/2017 18:26,,,GHS (Chips Zone),mawutor,,,
-1.241335929,5.111039595,8001394707,node,9,pharmacy,,,92376731,,,8fb0606a0f7745428d382e3d7573c473,,,1,,12/10/2020 21:29,,,Oguaaman Pharmacy,pkodame,,,
-0.252901841,5.658115434,7267287583,node,9,pharmacy,,,81836649,,,e957bf3ba4c04be1af792bad08121da0,,,1,,05/03/2020 19:40,,,Kinschem Pharmacy,pkodame,,,
0.375481058,6.026909535,5718409412,node,6,pharmacy,,,60535496,,,8f16b0d2dbb74b209aa50848f3d88c5e,,,2,,09/07/2018 10:57,,,,Michris,,,
-2.404410658,7.159381851,6702606299,node,9,clinic,,,73258287,,,797f4c8f1d224e62985909c08e268c1a,,,1,,12/08/2019 8:02,,,Atronie Health Center,GabiStone,,,
-0.241939402,5.602860839,5963528280,node,12,pharmacy,,,63272286,,,39faf380628e49fb86fb99b0b700efd5,Mo-Sa 09:00-21:00,,1,,07/10/2018 7:49,,,Nesta,Enock4seth,,,
-1.245558229,5.112007537,6532592715,node,12,pharmacy,,,71035151,,,53bcc653697c4c1ba8580ccccf1e4619,,,1,,07/06/2019 18:50,,,Boakye Ansah Pharmacy,pkodame,,,
-0.187824578,5.599360137,5991635395,node,9,pharmacy,,,80532348,,,d6f8a85fb14a4eae8ddbc0547c535f0a,,,2,,04/02/2020 12:19,,,Adepaa Pharmacy,mawutor,,,
-0.179234216,5.65316173,4943837822,node,9,pharmacy,,,67279720,,,6e19a951979940b7b21bbc8c9cb54ad9,,,2,,17/02/2019 13:36,,,Ernest Chemist,Humus015,,,
-0.19841067,5.563668485,3069906805,node,24,doctors,Examination Road,,78987055,,,caa7a07c4b4845bdaffa800b478cf008,Mo-Fr 08:00-13:00,,5,,29/12/2019 18:56,,"North Ridge, Accra",Regional Medical Office of the Embassy of the Federal Republic of Germany,kjon,doctor,,
-0.256215124,6.097301093,6481545351,node,9,hospital,,,70372279,,,55f0eba009034775a87d3f3fb142cda0,,,1,,17/05/2019 19:55,,,OPD,EricKay,,,
-0.176596767,5.570769382,6387877453,node,9,pharmacy,,,68956165,,,05bdae039e0a4660b362a65ea7f13824,,,1,,06/04/2019 16:25,,,East Cantoments Pharmacy Retail,Yaa2Darko,,,
0.003174185,5.790669282,6019717391,node,6,pharmacy,,,63953054,,,7a84f78df9824f1a98ec4448c2dcd263,,,1,,28/10/2018 15:26,,,,Enock4seth,,,
-2.145679244,5.330931029,5656310164,node,9,clinic,,,59473579,,,4e4275fab28045438fbe374e27ba5076,,,2,,01/06/2018 21:59,,,Peposo CHPS,Enock4seth,,,
,,787194865,way,12,hospital,,,82990785,,,4c754161996f4cd5abdf9fe7197be011,,,1,,02/04/2020 16:09,,,Soafa Scientific Herbal Hospital,Jcasas1,hospital,,
,,785937438,way,12,hospital,,,82835642,,,73da36ab45054671962d77f6a8f9ed2d,,,1,,30/03/2020 16:58,,,TIZAA Specialist Hospital,Jcasas1,hospital,,
-0.343042924,5.552842,7315829926,node,21,pharmacy,,Pharmatrust,82463560,,,ecb53e47c4bb46a09785a8a6cb5cb4e8,24-Jul,,1,,21/03/2020 16:23,,,Pharmatrust Professional college,Anamuah,pharmacy,,
-0.323239755,5.55348858,7777502131,node,6,hospital,,,88834811,,,f02a2c9094a14cbbb9d2e30e4d983b48,,,1,,02/08/2020 9:47,,,,Enock4seth,,,
-0.862310962,9.43847019,6876224125,node,9,pharmacy,,,75634564,,,f80643f4b2cd430ca273036e500532b3,,,1,,13/10/2019 20:51,,,Far-Habink Pharmacy,DerekvB,,,
-1.087714503,10.89039444,2306715205,node,36,pharmacy,,,82623239,,+233 24 981 4388 ,ea5aa9f85aa94ce8a3960082e904f22d,Mo-Sa 00:00-23:55,,2,yes,25/03/2020 18:13,,,Bencyn Pharmacy,AwezGeo,pharmacy,private,
-0.175929064,5.585671651,6072524768,node,9,pharmacy,,,64644232,,,442c07cc6f6c4590b90ebf2680dbbc8b,,,1,,19/11/2018 7:51,,,MayDay Pharmacy,Enock4seth,,,
-1.760059143,4.900066254,6386095104,node,9,pharmacy,,,68929691,,,f29373fe7b724e74a5bd4c0aa03b4679,,,1,,05/04/2019 17:03,,,Day By Day,Enock4seth,,,
-0.150022613,5.685828186,4400511089,node,9,pharmacy,,,42138410,,,137f7a8fce544b7a9daee535917b3713,,,1,,14/09/2016 0:14,,,3rd Gate Pharmacy,Joshua Amudzi,,,
-1.663234751,5.138848989,3780928018,node,6,clinic,,,34551061,,,22e19745e21941d1b15f4ac1737fc356,,,1,,10/10/2015 15:16,,,,Jwale,,,
-0.230326778,5.590411617,6376476022,node,9,pharmacy,,,68764852,,,f69f2e19ed8949b49be6cc8b1c8f01f0,,,1,,01/04/2019 18:14,,,Add Pharmacy,Enock4seth,,,
-0.168957081,5.686276198,9123049006,node,9,pharmacy,,,111700915,,,6fee291cd95c4dc0b00f57c9c8bc5fca,,,1,,25/09/2021 20:34,,,Getaid Pharmarcy,Fhairless,,,
-0.819072746,9.338774158,6657361519,node,12,pharmacy,,,79474897,,,fef746b103a24881986c4ceee49aa902,,,2,,12/01/2020 12:52,,,,mfbehrens99,pharmacy,,
-0.137573559,5.576227677,7266056585,node,9,pharmacy,,,81818426,,,9cb32540a64e4fd29e8c51c2d7f8703a,,,1,,05/03/2020 10:44,,,Camden,mawutor,,,
-0.237414683,5.611304349,7014066720,node,18,pharmacy,Mbomou Street,,77632802,,,782835149ba04a2d9a581a3416297171,,Open Cities Accra / GARID- Field Survey,1,,27/11/2019 13:05,,Accra,Evans Chemicals,Sammyhawkrad,,,
-0.213549812,5.567134988,7218556808,node,9,pharmacy,,,81112505,,,4d1961ae8824414cb516c61a4d895281,,,1,,17/02/2020 11:58,,,Benatash Pharmacy,Enock4seth,,,
-2.533638734,6.814232764,6760291141,node,12,pharmacy,Mim-Kukuom road,,77626620,,,83287725e6944feabac6c8cf678aa953,,,2,,27/11/2019 11:30,,,O.T.C Drugstore,magma18,,,
,,481195130,way,9,hospital,,,46953121,,,efb0917fd01e42209b5c8db2f7e04907,,,1,,18/03/2017 11:10,,,Bemuah Royal Hospital,GO_OSM,,,
-0.092667848,5.617830918,6419800389,node,12,pharmacy,Baatsonaa Road,,69436557,,,b3a97a9b0ad240be9eee0ba88ca03f03,,,1,,21/04/2019 23:00,,,Marisa & May Pharmacy,mawutor,,,
-0.146858948,5.697794526,6253492898,node,9,pharmacy,,,66853092,,,1b65376771364c5481c08f5f65dc85b2,,,1,,02/02/2019 10:58,,,Aviation Road Pharmacy,Amoaniwaa,,,
-1.990521331,5.314418177,5501856321,node,9,clinic,,,57491943,,,a37db1c06b874aa083988c65953fbb58,,,1,,24/03/2018 17:39,,,Nature Health Care Center,WilliamsNsiah,,,
-0.183599931,5.566290763,4927406375,node,9,pharmacy,,,49703687,,,0b767ce728724b51bc8e8e3db6f75cb2,,,1,,20/06/2017 20:05,,,Ebenezer pharmacy,self,,,
-0.034330473,5.690272774,4286159096,node,9,clinic,,,40523539,,,1b6931bc369740c497fc12a04fa033ac,,,1,,06/07/2016 15:25,,,New Crystal Hospital,Joshua Amudzi,,,
,,788119913,way,12,hospital,,,83092020,,,c5abbe5e3350456c92aef86493423813,,,1,,05/04/2020 9:04,,,Offinso Health Center,Jcasas1,hospital,,
,,631749687,way,9,clinic,,,66979968,,,4c3a96346c5040228b59170360bf84f5,,,2,,07/02/2019 0:25,,,School Clinic,Kofi Sammy,,,
-0.185664477,5.667475338,7187310367,node,9,clinic,,,80579570,,,28d17dc34ac8438d95942b3312c62c89,,,1,,05/02/2020 9:41,,,Mini Clinic,Enock4seth,,,
-0.271389721,6.078473075,5776863753,node,9,clinic,,,60950483,,,d811126d108a462a883a9a4f1ad2324f,,,1,,22/07/2018 12:01,,,Providence Medical Centre,magma18,,,
-1.858234615,9.219432788,5832704543,node,12,pharmacy,,,84953827,,,9bf195ef493a4bafa79623c84daba7fa,,,4,,09/05/2020 23:20,,,Alhaji Chemist,RCD49,pharmacy,,
-0.256914426,5.60724952,6314371221,node,9,pharmacy,,,67738249,,,bb2098be3ae34e878c0ab8a8de5f8371,,,1,,03/03/2019 14:25,,,Big Maron Pharmacy,Enock4seth,,,
,,786252716,way,15,hospital,,,82879507,,,3dcd69c3c9b7479a8248ef0729095d22,,,1,no,31/03/2020 15:51,,,Bagurugu Clinic,Jcasas1,hospital,,
-1.676990879,6.661183655,4621957790,node,12,hospital,,,45350024,,,54fcbd3339ba47158895119515f9de30,24-Jul,,1,,21/01/2017 13:44,,,Aburaso Health center,Solja Asare,,,
-0.255717323,6.094424172,6319174597,node,9,clinic,,,67820974,,,f1eeea2ef8ef4488b7578ab43dfffa9a,,,1,,05/03/2019 20:38,,,Bonna O- A Memorial Clinic,EricKay,,,
0.183858765,6.36633856,6553303372,node,6,pharmacy,,,71332507,,,0bf4a3176317467f98d79c2b39864d73,,,1,,17/06/2019 14:33,,,,Teyvi-Angela,,,
-1.537471502,6.658284438,8919586054,node,12,pharmacy,,,107981747,,,9fb8c33d042e44b59078bf91c29b646b,,,1,,14/07/2021 12:54,,,,iopoku,pharmacy,,
,,505642859,way,6,pharmacy,,,50090407,,,6951d23d99804649a0429d981e1a2a55,,,1,,06/07/2017 17:43,,,,Zee32,,,
,,786246934,way,12,hospital,,,82878608,,,caceb34e68a2414cab0a2995057bdcc9,,,1,,31/03/2020 15:28,,,Baptist Medical Center Nalerigu,Jcasas1,hospital,,
-0.168474535,5.569501535,5017201476,node,9,pharmacy,Ndabaningi Sithole,,81472181,,,c9ad27442b204f0dbf6dcb6b3f2c61a2,,,3,,25/02/2020 20:41,,,,Flixtey,,,
-0.178339951,5.552415361,6700363806,node,9,pharmacy,,,73242379,,,73e6f21748ae4f0fa17015d9892b279b,,,1,,11/08/2019 14:01,,,Premium Pharmacy and Mart,Enock4seth,,,
-0.80749256,9.422746159,6657452997,node,12,clinic,,,72767126,,,3ac1d4ce27794ccaa87fd1c0795d7f96,,,1,,29/07/2019 12:02,,,Fuo Community Hospital,ickwmss,clinic,,
-0.098987133,5.588052866,5321471739,node,12,pharmacy,,,74045737,,,8e1725cc38e449b5b5a20d2225bb5435,Mo-Su 07:00-00:00,,2,,03/09/2019 14:47,,,Amnex,Enock4seth,,,
,,-2078889,way,9,pharmacy,,,,,,7f0c74bde45640059dc03bb2bacb961f,,,,,,,,,,pharmacy,,
-0.885404362,9.403995339,7047185832,node,15,pharmacy,,,78218612,,,324ee9e2979f43ddaa409d1b2fa5a6ac,,,1,,10/12/2019 16:42,,,Ahmed Iddrisu Chemical Seller,ickwmss,pharmacy,,
,,692241151,way,6,hospital,,,70588822,,,23aa282afd9246bca14ec6d256d72d3f,,,1,,24/05/2019 14:32,,,,dieterdreist,,,
1.18066738,6.117813622,3655509799,node,12,pharmacy,,,32697304,,,425b5aa1dad24d7482ba652e88c1be75,,survey,1,,17/07/2015 12:57,,,Dzigbordi Chemical Store,Enock4seth,,,
-0.029256236,5.686385331,7238982594,node,15,pharmacy,,,81406551,,,e3bb726dd9dd45dfb38833ccfd57ab05,,,1,,24/02/2020 12:52,,,Amanark Pharmacy,mawutor,pharmacy,,
-0.205854806,5.571712178,4551244790,node,21,pharmacy,Ring Road Central,,70066595,,,eac64be5fff648a5bedc85a500b10afa,,,3,,09/05/2019 10:21,,Accra,Vicdoris Pharmacy,Humus015,,,
-2.183299405,7.397836938,6702615980,node,9,pharmacy,,,73258680,,,b49d8d7bef414cc680f4d3b8783426c3,,,1,,12/08/2019 8:13,,,Timeless Pharmacy,GabiStone,,,
,,-8392527,way,9,hospital,,private,,,,4d3c544ba919478b9647f46e9acd2944,,,,,,,,Westphalian Hospital,,,,
-2.517585042,6.802678897,7258014287,node,12,pharmacy,Dr. Obour Boffah Link,,82616095,,,f6d6644ee1624800b8c787e24c7139e0,,,2,,25/03/2020 14:39,,,Dunamis Pharmacy Ltd.,magma18,,,
-1.250447812,5.104374724,8109186410,node,9,pharmacy,,,93946981,,,945f311d5f7c48f7b8caa8a69403c7fb,,,1,,11/11/2020 18:50,,,Augustine K.F. Allotey,pkodame,,,
-0.209263474,5.651513345,8898883192,node,9,pharmacy,,,107517451,,,bb5df9d2bbd249bba6122f84c0f75f52,,,1,,06/07/2021 19:17,,,Kaps Pharmacy,AwezGeo,,,
-0.845656204,9.459275918,6657453038,node,15,pharmacy,,,72767126,,,e50e87f1155a4d939fc2d5ebc6d6ec08,,,1,,29/07/2019 12:02,,,Trust Care Pharmacy,ickwmss,pharmacy,,
,,662049242,way,6,pharmacy,,,83614963,,,ea120424dc864932befbfde32976b254,,,2,,15/04/2020 22:13,,,,Enock4seth,,,
-0.177094233,5.564310958,6135529577,node,12,dentist,,,65449947,,,c2115980ed7944728a8e271f410b5734,,,1,,13/12/2018 17:55,,,Jacob Nelson,Enock4seth,dentist,,
-0.230229883,5.581906668,6278004864,node,9,pharmacy,,,67185313,,,88f95ffa534a4f32b1fdfb3700f4e1ce,,,1,,14/02/2019 7:58,,,Seyama Pharmaceuticals,Enock4seth,,,
-2.777252547,5.290898724,7325629086,node,21,pharmacy,Main Street,Frank Asirifi,82574877,,,a50591b1a22e4a2d9cf90ce92f3b4761,Mo-Su 08:00-22:00,,1,,24/03/2020 14:12,,,Danfoss chemicals,stephen benzoate,,,
-0.189820309,5.671551793,4972577043,node,9,pharmacy,,,50311505,,,ec195800339544588c23de6679b09ad9,,,1,,15/07/2017 18:37,,,Benalice,Enock4seth,,,
-0.457070754,5.504982338,8007051526,node,9,clinic,,,92480907,,,387666ab96d844e5a6c0c3f993279129,,,1,,14/10/2020 15:17,,,Roman Trust Clinic,pkodame,,,
-0.222416608,5.572571826,1364922558,node,12,pharmacy,,,79188125,,,b85f61ab5e254ff29f13b8909355dd7e,,,3,,04/01/2020 13:02,,,Jinlet Pharmacy,mfbehrens99,pharmacy,,
,,781113532,way,21,pharmacy,,Mr. Agblor,82180396,,,7ffa94dc3af745698baef6d400df3e10,Mo-Su 08:00-22:00,,1,,13/03/2020 20:37,,,agblor,BISMARK ESSILFIE,pharmacy,,
-0.33779493,5.509169518,7775284579,node,9,pharmacy,,,88811599,,,3aa8803158a34e148197937706882710,,,1,,01/08/2020 10:09,,,Veronica Sasah,Teyvi-Angela,,,
-2.569069206,4.98324759,7706543085,node,12,clinic,,GHS,87929868,,,823ef60daad14eabb75cacca419be998,,,2,,13/07/2020 14:45,,,Ekebaku Health Centre,Gameli Agboada,,,
-1.636223229,6.693771321,5332182221,node,12,pharmacy,Dr Addo Kuffour Avenue,,55338402,,,34023ac96c0346d490e5e44504fff5ee,,,1,,11/01/2018 0:25,,,Ghanima Pharmacy Limited,magma18,,,
-0.266483123,6.102922333,6281690204,node,9,pharmacy,,,67239141,,,7873c3140f6f404390639a075cb98730,,,1,,15/02/2019 20:53,,,Roman Pharmacy Limited,EricKay,,,
-2.77706563,5.291631889,7325598086,node,24,pharmacy,Gyinakro main road,Albert A. Arma,82574262,,,e78ededf2d8b4490b55eecd6ca1afdd3,Mo-Sa 07:30-21:00,,1,,24/03/2020 13:59,,,Albert A. Arma,stephen benzoate,,,
,,781113533,way,12,pharmacy,,,82180396,,,305320e1c17b4c26ad2998b52d551c11,,,1,,13/03/2020 20:37,,,,BISMARK ESSILFIE,pharmacy,,
,,553381087,way,24,hospital,,Ghana Health Service,77043297,,,784f5da1e99a4517ae9ed8341faf0dc2,,,6,yes,13/11/2019 23:57,,Bibiani,Bibiani Government Hospital,Adababu Godswill,hospital,government,
,,543467738,way,12,hospital,,,83048217,,,638a059e449b4a41aa67373b5180832a,,,2,,03/04/2020 17:41,,,Grace Memorial Hospital,Jcasas1,hospital,,
0.594908721,6.001386891,8986152599,node,9,hospital,,,109271328,,,d30c4e00ce9441859808fe1a9a2bb6f0,,,1,,06/08/2021 15:46,,,Sogakope Government Hospital,AwezGeo,,,
-0.234558549,5.564919987,6247611198,node,9,pharmacy,,,66779107,,,def6211e9021472090e1fce52c830947,,,1,,30/01/2019 18:14,,,Nakopat Pharmacy,Enock4seth,,,
-1.469155806,8.783739365,7716420846,node,9,clinic,,,88025146,,,5beec2a6b1b04d4f8872f68a9c526dca,,,1,,15/07/2020 10:05,,,Buipe Health Center,RCD49,,,
,,787139418,way,12,hospital,,,106347770,,,e00c2d3f3a9c4de2997e8cc21cb3eb5d,,,2,,14/06/2021 16:19,,,La General Hospital,gri_john,hospital,,
,,787121870,way,24,hospital,Allotey Bulley Road,Private,82979326,,,4b6e69af9e6f455583d81eba49842ec1,,,1,no,02/04/2020 12:00,,,Dr. Beecham's Central Dansoman Clinic,Jcasas1,hospital,,
-1.297872956,5.123587639,7312927785,node,30,clinic,,Government of Ghana,82656028,,,98a02ae0ca8940eab95c55fe35b8bcb9,,,2,,26/03/2020 10:51,,,Kwapraw CHPS,tyr_asd,clinic,public,
-0.846923631,9.413294474,7047185870,node,12,pharmacy,,,79342014,,,9c51eb219e474c469e7cb674290a6214,,,2,,08/01/2020 13:46,,,,mfbehrens99,pharmacy,,
-0.080237234,5.602214427,6433598787,node,12,pharmacy,Bank Road,,69656288,,,d118d3f4674749959d222db18696eb78,,,2,,28/04/2019 7:18,,,Edd Eddy,mawutor,,,
-0.349700837,5.548836539,7777512985,node,9,pharmacy,,,88834811,,,84bc0cdaecf94eb58228a80e1616caa5,,,1,,02/08/2020 9:51,,,Jephong,Enock4seth,,,
-0.034241206,5.692105644,4286173091,node,9,clinic,,,40523539,,,12ac8788c27f410db68e25eebe22a252,,,1,,06/07/2016 15:25,,,Afenyo Memorial Hospital,Joshua Amudzi,,,
